"product_id"|"name"|"workcenter_id"|"time_cycle_manual"|"note"
"PD8-NPVD5251R2GS60GPF/R02"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD8-PN3060R2GBMS32"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD8-PN3060R2GBMS32"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD8-R4786EVGR1GBCBAT"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD8-R4786EVGR1GBCBAT"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD8-RECWATOMEJ03"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PD8-RECWATOMEJ03"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD8-RECWATOMEJ03/R00"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PD8-RECWATOMEJ03/R00"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD8-TFT15BT01W1R2S32/R01"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD8-TFT15BT01W1R2S32/R01"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD8-W8522R512"|"Verificación"|"Área de Verificación"|"0,25"|"Verificacion equipo industrial"
"PD8-W8522R512CF4G"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"PD8-W945GSE2N270R1CF2"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"PD8-W945GSR2CF16"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD8-W945GSR2CF16"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD8-W945GSR2CF16/R00"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD8-W945GSR2CF16/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD8-W945GSR512HD"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"PD9-APL3A10R4MSATA64"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-APL3A10R4MSATA64"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD9-BT01W2R4MS32/3G"|"Montaje"|"Área de Montaje"|"0,75"|"Ensamblado equipo industrial"
"PD9-BT01W2R4MS32/3G"|"Verificación"|"Área de Verificación"|"12"|"Ensamblado equipo industrial"
"PD9-BT01W2R4MS32/3G/R00"|"Montaje"|"Área de Montaje"|"0,75"|"Ensamblado equipo industrial"
"PD9-BT01W2R4MS32/3G/R00"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD9-EMB3845A214GT32G/R08"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-EMB3845A214GT32G/R08"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-EMB3845A214GT32G/R09"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-EMB3845A214GT32G/R09"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-EPICCV07R2GST4G"|"Montaje"|"Área de Montaje"|"0,75"|"Ensamblado equipo industrial"
"PD9-EPICCV07R2GST4G"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-EPICCV07R2GST8G"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-EPICCV07R2GST8G"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-GBT05W2RMS32/R00"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-GBT05W2RMS32/R00"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-GCV05A1012R2CF8"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-GENEAPL5R4GB"|"Montaje"|"Área de Montaje"|"0,1"|"Ensamblado equipo industrial"
"PD9-GENEAPL5R4GB"|"Verificación"|"Área de Verificación"|"0,2"|"Ensamblado equipo industrial"
"PD9-GENECV05R2CF8"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-GENECV05R2CF8"|"Verificación"|"Área de Verificación"|"1,25"|"Ensamblado equipo industrial"
"PD9-J9U2930R8MS32LVDS/R03"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-J9U2930R8MS32LVDS/R03"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-JNLBTI19002GSTF32"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-JNLBTI19002GSTF32"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-JNLBTN29302GSTF32"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-JNLBTN29302GSTF32"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-JNQ77CI3470R2"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-KAH612R2SD8220"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-KAH612R2SD8220"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD9-KD810I7R4HD"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-KD810I7R4HD"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-NANOCVD25501R1G/R01"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-NANOCVD25501R1G/R01"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-NANO-CV-D25501R1G-R02"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-NANO-CV-D25501R1G-R02"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-NANO-CV-D25501R1G-R03"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-NANO-CV-D25501R1G-R03"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-NANOR4M232"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-NANOR4M232"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD9-NF93RP8400R2"|"Verificación"|"Área de Verificación"|"0,25"|"Verificacion equipo industrial"
"PD9-NF93RP8400R2/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Verificacion equipo industrial"
"PD9-NHM551I74HD"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-NHM551I74HD"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-NHM551I7R2HD"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-NHM551I7R2HD"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-NHM551I7R2HD/R00"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-NHM551I7R2HD/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-PAPL3F003R2MS64"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-PAPL3F003R2MS64"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-PCIOE3845R432ST"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-PCIOE3845R432ST"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-PCIOW3845R432ST/BIO"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-PCIOW3845R432ST/BIO"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-PCIOW3845R432ST/BIO/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-PCIOW3845R432ST/BIO/R00"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PD9-PICOBSW1N3160R8MS120"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-PICOBSW1N3160R8MS120"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD9-PICOBSWR4MSATA32"|"Montaje"|"Área de Montaje"|"0,75"|"Ensamblado equipo industrial"
"PD9-PICOBSWR4MSATA32"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PD9-PICOBT015R2ST64G"|"Montaje"|"Área de Montaje"|"0,3"|"Ensamblado equipo industrial"
"PD9-PICOBT015R2ST64G"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-PICOKBI3R8M264G"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-PICOKBI3R8M264G"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-PICOKBI3R8M264G/R00"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-PICOKBI3R8M264G/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PD9-PWHU4I5R16MS120"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PD9-PWHU4I5R16MS120"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-RCVIGBSW5R4MS32L"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGBSW5R4MS32L"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-RCVIGBSW5R4S128L"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGBSW5R4S128L"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-RCVIGBSW5R4S128L/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGBSW5R4S128L/R00"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2CF8/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2CF8/R00"|"Verificación"|"Área de Verificación"|"1,25"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2CF8L"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2CF8L"|"Verificación"|"Área de Verificación"|"1,25"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L"|"Verificación"|"Área de Verificación"|"1,25"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R00"|"Verificación"|"Área de Verificación"|"1,25"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R01"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R01"|"Verificación"|"Área de Verificación"|"1,25"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R02"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R02"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R03"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PD9-RCVIGCV05A1012R2L/R03"|"Verificación"|"Área de Verificación"|"1,5"|"Ensamblado equipo industrial"
"PD9-W945GSER512"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"PD9-W945GSER512/R03"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"PDO-64G065V2LVDSINV"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"PDO-ACT15HBRPTC150X1"|"Reparación"|"Área de Reparación"|"2,5"|"Reparacion equipo industrial"
"PIL-2FS3528CW-24-300"|"Montaje"|"Área de Montaje"|"0,08"|"Ensamblado equipo industrial"
"PIL-2FS3528CW-24-300"|"Verificación"|"Área de Verificación"|"0,01"|"Ensamblado equipo industrial"
"PIL-2FS3528CW-24-300-R00"|"Montaje"|"Área de Montaje"|"0,1"|"Ensamblado equipo industrial"
"PIL-2FS3528CW-24-300-R00"|"Verificación"|"Área de Verificación"|"0,01"|"Ensamblado equipo industrial"
"PIL-3528W1-TOLDO"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PIL-3528W1-TOLDO"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PIL-3528W1-TOLDO/R00"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PIL-3528W1-TOLDO/R00"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PIL-3528W1-TOLDO/R01"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PIL-3528W1-TOLDO/R01"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PIL-3528WWP-400-2MFA"|"Montaje"|"Área de Montaje"|"0,2"|"Ensamblado equipo industrial"
"PIL-3528WWP-400-2MFA"|"Verificación"|"Área de Verificación"|"0,1"|"Ensamblado equipo industrial"
"PIL-50RB1WP-5CM-CON07"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PIL-50RB1WP-5CM-CON07"|"Verificación"|"Área de Verificación"|"0,03"|"Ensamblado equipo industrial"
"PIL-50RB1WP-5CM-CON07/R0"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PIL-50RB1WP-5CM-CON07/R0"|"Verificación"|"Área de Verificación"|"0,03"|"Ensamblado equipo industrial"
"PIL-50WW24WP-6000"|"Montaje"|"Área de Montaje"|"0,2"|"Ensamblado equipo industrial"
"PIL-50WW24WP-6000"|"Verificación"|"Área de Verificación"|"0,2"|"Ensamblado equipo industrial"
"PIL-CONCEPT2000MM-JST"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PIL-CONCEPT2000MM-JST"|"Verificación"|"Área de Verificación"|"0,1"|"Ensamblado equipo industrial"
"PIL-CONCEPT2500MM-JST"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-CONCEPT2500MM-JST"|"Montaje"|"Área de Montaje"|"0,5"|"Verificacion equipo industrial"
"PIL-CONCEPT3000MM-JST"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-CONCEPT3000MM-JST"|"Montaje"|"Área de Montaje"|"0,5"|"Verificacion equipo industrial"
"PIL-CONCEPT3500MM-JST"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-CONCEPT3500MM-JST"|"Montaje"|"Área de Montaje"|"0,5"|"Verificacion equipo industrial"
"PIL-CONCEPT4000MM-JST"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-CONCEPT4000MM-JST"|"Montaje"|"Área de Montaje"|"0,5"|"Verificacion equipo industrial"
"PIL-CP1250CON-TECNY"|"Montaje"|"Área de Montaje"|"0,1"|"Ensamblado equipo industrial"
"PIL-CP1250CON-TECNY"|"Verificación"|"Área de Verificación"|"0,05"|"Ensamblado equipo industrial"
"PIL-D3528W124-075090"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-D3528W124-075090"|"Montaje"|"Área de Montaje"|"0,2"|"Verificacion equipo industrial"
"PIL-D3528W124-105110"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-D3528W124-105110"|"Montaje"|"Área de Montaje"|"0,2"|"Verificacion equipo industrial"
"PIL-D3528W124-120140"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-D3528W124-120140"|"Montaje"|"Área de Montaje"|"0,2"|"Verificacion equipo industrial"
"PIL-D3528W124-145170"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-D3528W124-145170"|"Montaje"|"Área de Montaje"|"0,2"|"Verificacion equipo industrial"
"PIL-D3528W1WP-2000"|"Verificación"|"Área de Verificación"|"0,02"|"Verificacion equipo industrial"
"PIL-D3528W1WP-2000-O"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-D3528W1WP-2700"|"Verificación"|"Área de Verificación"|"0,02"|"Verificacion equipo industrial"
"PIL-D3528W1WP-2700-O"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-D3528W1WP-2X40-O"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-EL-FS3528W1-WP"|"Montaje"|"Área de Montaje"|"0,1"|"Ensamblado equipo industrial"
"PIL-EL-FS3528W1-WP"|"Verificación"|"Área de Verificación"|"0,05"|"Ensamblado equipo industrial"
"PIL-ELFS50W124-330"|"Montaje"|"Área de Montaje"|"0,2"|"Ensamblado equipo industrial"
"PIL-ELFS50W124-330"|"Verificación"|"Área de Verificación"|"0,2"|"Ensamblado equipo industrial"
"PIL-FACV-12150-CONN"|"Montaje"|"Área de Montaje"|"0,1"|"Ensamblado equipo industrial"
"PIL-FACV-12150-CONN"|"Verificación"|"Área de Verificación"|"0,02"|"Ensamblado equipo industrial"
"PIL-FACV-12200-CONN"|"Verificación"|"Área de Verificación"|"0,1"|"Verificacion equipo industrial"
"PIL-FS50WW124-1800"|"Montaje"|"Área de Montaje"|"0,1"|"Ensamblado equipo industrial"
"PIL-FS50W-WP-2IINFO"|"Montaje"|"Área de Montaje"|"0,4"|"Ensamblado equipo industrial"
"PIL-FS50W-WP-2IINFO"|"Verificación"|"Área de Verificación"|"0,05"|"Ensamblado equipo industrial"
"POC-AUAKBC95-NBIOT-U/3DF"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"POC-AUAKBC95-NBIOT-U/3DF"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"POC-AUAKBC95-NBIOT-U/3DF"|"Desarrollo"|"Área de Desarrollo"|"1"|"Ensamblado equipo industrial"
"POC-NUMKBG96TH-NBIOT-U/3DF"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"POC-NUMKBG96TH-NBIOT-U/3DF"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"POC-NUMKBG96TH-NBIOT-U/3DF"|"Desarrollo"|"Área de Desarrollo"|"1"|"Ensamblado equipo industrial"
"POC-NUMKBG96TH-NBIOT-U/OF"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"POC-NUMKBG96TH-NBIOT-U/OF"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"POC-NUMKBG96TH-NBIOT-U/OF"|"Desarrollo"|"Área de Desarrollo"|"1"|"Ensamblado equipo industrial"
"POC-NUQUBC68-NBIOT-U/3DF"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"POC-NUQUBC68-NBIOT-U/3DF"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"POC-NUQUBC68-NBIOT-U/3DF"|"Desarrollo"|"Área de Desarrollo"|"1"|"Ensamblado equipo industrial"
"POC-NUQUBC68-NBIOT-U/OF"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"POC-NUQUBC68-NBIOT-U/OF"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"POC-NUQUBC68-NBIOT-U/OF"|"Desarrollo"|"Área de Desarrollo"|"1"|"Ensamblado equipo industrial"
"PPR/3134-32895"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"PPR/3203-33733"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"PV0-121VGA1500PCAP/6MM/R03"|"Montaje"|"Área de Montaje"|"0,75"|"Ensamblado equipo industrial"
"PV0-121VGA1500PCAP/6MM/R03"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PV0-121VGA350PCAP/6MM/R06"|"Montaje"|"Área de Montaje"|"0,75"|"Ensamblado equipo industrial"
"PV0-121VGA350PCAP/6MM/R06"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PV0-185MONCAP/FAN/R06"|"Montaje"|"Área de Montaje"|"4"|"Ensamblado equipo industrial"
"PV0-185MONCAP/FAN/R06"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PV0-DLC1040AMG-9509"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PV0-DLC1040AMG-9509"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PV0-G104X1-AMT9541-VDX/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PV0-G104X1-AMT9541-VDX/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PV0-G170ETN01-HDMI"|"Verificación"|"Área de Verificación"|"0,25"|"Verificacion equipo industrial"
"PV0-PH1288RTPC101W1U/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PV0-PH1288RTPC101W1U/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PV0-PH800480-9545/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PV0-PH800480TIDD01RTPC7/R00"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PV0-TM121-PCAP-HDMI/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PV0-TM121-PCAP-HDMI/R00"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PV0-TX13D200VM5BAA"|"Montaje"|"Área de Montaje"|"5"|"Ensamblado equipo industrial"
"PV0-TX13D200VM5BAA"|"Verificación"|"Área de Verificación"|"1"|"Ensamblado equipo industrial"
"PVC-185MONPCAP-450"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PVC-185MONPCAP-450"|"Verificación"|"Área de Verificación"|"0,5"|"Ensamblado equipo industrial"
"PVC-G070VW01-CHASISMON7/R02"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PVC-G070VW01-CHASISMON7/R02"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PVC-G070VW01-CHASISMON7/R02"|"Montaje"|"Área de Montaje"|"0,25"|"Ensamblado equipo industrial"
"PVC-PH1288RTPC101W1U/R00"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PVC-PH1288RTPC101W1U/R00"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PVC-PH1288RTPC101W1U-PROTO"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PVC-PH1288RTPC101W1U-PROTO"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PVC-PH800480-MON7-PCAP/R05"|"Montaje"|"Área de Montaje"|"1"|"Ensamblado equipo industrial"
"PVC-PH800480-MON7-PCAP/R05"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PVC-TM097TDHG04-DVI-2/R01"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PVC-TM097TDHG04-DVI-2/R01"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"PVC-TM097TDHG04-DVI-2/R02"|"Montaje"|"Área de Montaje"|"0,5"|"Ensamblado equipo industrial"
"PVC-TM097TDHG04-DVI-2/R02"|"Verificación"|"Área de Verificación"|"0,25"|"Ensamblado equipo industrial"
"REP- 26369/00857"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP- 27172/00820"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP- 29420/00820"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP- 30133/00857"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP- 30345/00857"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP- 30657/00867"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP- 30658 /00894"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP- 30696/00862"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP- 30866/00923"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP- 30993/00857"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP- 31196/00867"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP- 31334/00869"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
