name|product_tmpl_id|product_name|product_code
103057|PB8-P3712N270R1CF4||600100002
103057|PB8-P3712N270R1CF4/R00||600100002
103057|PB8-P3712N270R1CF4/R01||600100002
103057|PB8-P3712N270R1CF4/R02||600100002
100888|PB8-P3712N270R1GRS422||5216-0172
100888|PB8-P3712N270R1GRS422/R00||5216-0172
100888|PB8-P3712N270R1GRS422/R01||5216-0172
100888|PB8-P3712N270R1GRS422/R02||5216-0172
102275|PB8-PH7W945GSR2CF16||SIPK990000
102275|PB8-PH7W945GSR512HD||SIPK990000
102275|PB8-PH7W945GSR512HD/R00||SIPK990000
102275|PB8-PH7W945GSR512HD/R01||SIPK990000
100197|PB8-R19IA7TOFR1GH250G||P7985
100197|PB8-R19IA7TOFR1H250GC||P7151
100197|PB8-R19ID7TOFR2GH320GB||P13545
102532|PB8-REC121EJ04||10080066
110477|PB8-W843R3786R128H80R||860000034
101358|PB8-WATOM121EJ0203||1009006880
101358|PB8-WATOM121EJ0203/R00||1009005516
101358|PB8-WATOM121EJ0304||1026794102
101358|PB8-WATOM121EJ0305||1009005516
101358|PB8-WATOM121EJ0305/R00||2679.40.05
101358|PB8-WATOM121EJ0305/R01||2679.40.05
101358|PB8-WATOM121V1/R06||1026794103
100816|PB9-104BSW501R4CF8SFLCL||3331
100816|PB9-104BSW5R4CF8SELFPROL/R00||21243
100816|PB9-104BSW5R4CF8SELFPROL/R01||21243
100816|PB9-104BSW5R4CF8SELFPROL/R02||21243
100816|PB9-104BSW5R4CF8SELFPROL/R03||21243
100816|PB9-104BSW5R4CF8SELFPROL/R04||21243
100816|PB9-104BSW5R4CF8SELFPROL/R05||21243
100816|PB9-104BSW5R4CF8SELFPROL/R06||700607
100816|PB9-104BSW5R4CF8SELFPROL/R07||700607
100816|PB9-104CV05R2CF8SELFPROL||16467
100816|PB9-104SL5TRW9451GB||6963
100816|PB9-104SLDTRW9451GB||6963
100816|PB9-104WPVN4552R1CF8||12316
100816|PB9-104WPVN4552R1CF8/R01||12574
100816|PB9-104WPVN4552R1CF8/R03||12574
100816|PB9-121CETILW4552R1CF2||12360
100816|PB9-121CETILW4552R1CF2/R00||12360
100816|PB9-121CETILW4552R1CF2/R02||12959
100816|PB9-121CETILW4552R1CF2L||12959
100816|PB9-121CMOW9451GB||7504
100816|PB9-121CMOW9451GBCF||7746
100816|PB9-121CMOW9451GBCF/R00||7746
100816|PB9-121CMOW9451GBCF/R01||7746
100816|PB9-121CMOW9451GBCF/R02||7746
100816|PB9-121CMOW9451GBCF/R03||7746
100816|PB9-121CMOW9451GBCF/R04||7746
100816|PB9-121CMOW9451GBCF/R05||7746
100816|PB9-121CMOW9451GBCF/R06||7746
100816|PB9-121CMOW9451GBCF/R07||8608
100816|PB9-121CMOW9451GBCF/R08||8608
100816|PB9-121LEDW9451GBCF||9255
100816|PB9-121LEDW9451GBCF/R00||9255
100816|PB9-121LEDW9451GBCF/R01||9255
100816|PB9-121LEDW9451GBCF/R02||9255
100816|PB9-121LEDW9451GBCF/R03||9255
100816|PB9-121LEDW9451GBCF/R04||9255
100816|PB9-121LEDW9451GBCF/R05||9255
100816|PB9-121LEDW9451GBCR/R00||9255
100816|PB9-121LEDW945R1CF8||10045
100816|PB9-121LEDW945R1CF8/R00||10045
100816|PB9-121LEDW945R1CFE20||11034
100816|PB9-121LEDW945R1CFE20/R00||11034
100816|PB9-121LEDWPVN45521GVBCF||11131
100816|PB9-121LEDWPVN45521GVBCF2||11355
100816|PB9-121TRANSW9451GBCF||7825
100816|PB9-121TRANSW9451GBCF/R00||7825
100816|PB9-121TRANSW9451GBCF/R01||7825
100816|PB9-121TRANSW9451GBCF/R02||7825
100816|PB9-121TRANSW9451GBCF/R03||7825
100816|PB9-121TRANSW9451GBCF/R04||7825
100816|PB9-121TRANSW9451GBCF/R05||7825
100816|PB9-121WPVN4552R1CF2||11355
100816|PB9-121WPVN4552R1CF2/R00||11355
100816|PB9-121WPVN4552R1CF2/R01||11355
100816|PB9-121WPVN4552R1CF2/R03||11355
100816|PB9-121WPVN4552R1CF2/R05||11420
100816|PB9-121WPVN4552R1CF2/R06||11355
100816|PB9-121WPVN4552R1CF8||11131
100816|PB9-121WPVN4552R1CF8/R00||11131
100816|PB9-121WPVN4552R1CF8/R02||11131
100816|PB9-121WPVN4552R1CF8/R03||11131
100816|PB9-121WPVN4552R1CF8/R05||16915
100816|PB9-121WPVN4552R1CF8L||11622
100816|PB9-121WPVN4552R1CF8L/R00||11622
100816|PB9-121WPVN4552R1CF8L/R02||11622
100816|PB9-121WPVN4552R1SAT64L-X||17453
100816|PB9-150AUONPV4252R1C2||8099
100816|PB9-150AUONPV4252R1C2/R00||8099
100816|PB9-150AUONPV4252R1C2/R01||8099
100816|PB9-150AUONPV4252R1C2/R02||8099
101623|PB9-15EMBT1R2S120TCPAL/R04||228190603
101623|PB9-15EMBT1R2S120TCPAL/R05||228190603
101623|PB9-15EMBT1R2S120TCPAL/R06||228190603
101623|PB9-15EMBT1R2S120TCPAL/R07||228190603
100816|PB9-15JNMWN4552R1CF8CETIL||14457
100816|PB9-15JNMWN4552R1CF8CETIL/R05||14457
100816|PB9-185CV0510R1F8FAN||11643
100816|PB9-185CV0510R1F8FAN/R00||15937
100816|PB9-185CV0510R1F8FANL||20526
100816|PB9-185CV0510R2F8FANL||21130
100816|PB9-185CV0510R2F8FANL/R00||21130
100816|PB9-185CV052R1F8AFUEL||11365
100816|PB9-185CV052R1F8AFUEL/R00||11365
100816|PB9-185CV052R1F8AFUEL/R01||11365
100816|PB9-185CV052R1F8AFUEL/R02||11365
100816|PB9-185CV052R1F8AFUEL/R03||11365
100816|PB9-185CV052R1F8AFUEL/R04||11365
100816|PB9-185CV052R1F8AFUEL/R05||11365
100816|PB9-185CV052R1F8AFUEL/R06||11365
100816|PB9-185CV052R1F8AFUEL/R07||11365
100816|PB9-185CV052R1F8AFUEL/R08||11365
100816|PB9-185CV052R1F8ASELF||11365
100816|PB9-185CV052R1F8ASELF/R00||11365
102250|PB9-215KTMHBSAPL1R4M32||108100004
102250|PB9-215KTMHBSAPL1R4M32/R01||400010843
102250|PB9-215KTMHBSAPL1R4M32/R02||400010843
102250|PB9-215KTMHBSAPL1R4M32/R03||400010843
100816|PB9-65CV052R1F8TKH||12860
100816|PB9-65CV052R1F8TKH/R02||13284
100816|PB9-65CV052R1F8TKH/R05||13301
100816|PB9-65CV052R1F8TKH/R07||1195
100816|PB9-65CV052R1F8TKH/R08||1195
100816|PB9-65CVIGCV05A10LVDSJR2CF8/R1||14522-OBS
100816|PB9-65GCVIGBSW5LVDSR4MS32||702919
100816|PB9-65GCVIGC05LVDSJR2CF8||14522
100816|PB9-65GCVIGC05LVDSJR2CF8/R00||14522/701771
100816|PB9-65PCACV052R1F8TKL/R00||15376
100816|PB9-65PCACV052R1F8TKL/R01||15376
100816|PB9-65PCAPCV052R1F8L2L/FG||20146
100816|PB9-65PCAPCV052R1F8L2L/FG/R00||20146
100816|PB9-65PCAPCV052R1F8L2L/FG/R02||20146
100816|PB9-65PCAPCV052R1F8L2L/FG/R03||20146
100816|PB9-65PCAPCV052R1F8L2TKHL||18622
100816|PB9-65PCAPCV052R1F8L2TKHL/R00||18622
100816|PB9-65PCAPCV052R1F8L2TKHL/R01||18622
100816|PB9-65PCAPCV052R1F8TKH/R00||15376
100816|PB9-65PCAPCV052R1F8TKH/R01||15376
100816|PB9-65PCAPCV052R1F8TKH/R03||15376
100816|PB9-65PCAPCV052R1F8TKHL||15376
102773|PB9-65PMPVN4551R1CF4T||PC PANEL V5 LITE
102773|PB9-65PMPVN4551R1CF4T/R00||PC PANEL V5 LITE
102773|PB9-65PMPVN4551R1CF4T/R01||2733
102773|PB9-65PMPVN4551R1CF4T/R02||2733
110500|PB9-AFL17IHM55I5R8G-MNL||55001413
110500|PB9-AFL17IHM55I5R8G-MNL/R00||55001413
104196|PB9-AFL3W15APCR2MS32||MNL0020004
103102|PB9-APC8211TA1R1HD||520001031
103066|PB9-PPC51709455R1HDVD||B78.PCS
103066|PB9-PPC51709455R1HDVD/R03||B78.PCS
103066|PB9-PPC51709455R1HDVD/R04||B78.PCS
103826|PB9-W121D3S-VMM9SSD64||102158
120115|PB9-W121D3S-VMM9SSD64||102158
100659|PC0802ARU-AWA-A||944525
100290|PC0802ARU-AWA-AQ||173103
120338|PC0802LRS-AWA-B-Q||8010087-0
100200|PC0802LRU-AW5-BQ||925212218
101410|PC0802LRU-AW5-BQ||33120800
120388|PC0802LRU-AW5-HQ||DL DISPLAY-8X2
101623|PC0-FRONTALUSBSW/AVA/R00||10412425
100469|PC1601ARU-ASO-AQ||EL2885002
100768|PC1601ARU-ASO-AQ||EL2885002
101199|PC1601ARU-ASO-AQ||021.00.21
110436|PC1601ARU-ASO-AQ||680002
100469|PC1601ARU-AWA-AQ||EL2885002
100768|PC1601ARU-AWA-AQ||EL2885002
140008|PC1602ARS-DWB-AQ||68257
100687|PC1602ARU-FSO-A||13019
110414|PC1602ARU-FSO-A||LCMS/S03
100604|PC1602ARU-FWA-A||20001226-OBS
100198|PC1602ARU-FWA-AQ||DS216
100604|PC1602ARU-FWA-AQ||20001226
100761|PC1602ARU-FWA-AQ||8009200004
101015|PC1602ARU-FWA-AQ||111
102218|PC1602ARU-FWA-AQ||DS216
102353|PC1602ARU-FWA-AQ||8009200004
103769|PC1602ARU-FWA-AQ||8009200004
110436|PC1602ARU-FWA-AQ||680005
100187|PC1602ARU-HSO-A||56008001400
100187|PC1602ARU-LSO-A-Q||56008000001
101007|PC1602ARU-LSO-A-Q||10430
110248|PC1602ARU-QSO-A||10000002824
110429|PC1602ARU-QWA-A-P301||90040020
101493|PC1602ARU-QWA-AP3Q||22500005
103662|PC1602ARU-QWA-AP3Q||2505031A
110248|PC1602ARU-QWA-AP3Q||10000006393
110490|PC1602ARU-QWA-AP3Q||8687
110196|PC1602-K-CABLE||521-014-001
120188|PC1602-K-CABLE||DP000310
101656|PC1602LRS-TW5-HC1Q||1620951
103636|PC1602LRS-TW5-HC1Q||1620951
101208|PC1602LRS-TWA-HC1Q||9292
101656|PC1602LRS-TWA-HC1Q||1620950
110459|PC1602LRU-DWA-B-Y4||650015.0-019
101645|PC1602LRU-DWA-B-Y4Q||5545000216
110473|PC1602LRU-DWA-B-Y4Q||LCD PC1602D-A
100221|PC1602LRU-FSO-B||6299-00-00
100653|PC1602LRU-FSO-B||3PE001A
100934|PC1602LRU-FSO-B||0006-0098
130062|PC1602LRU-FSO-B||1491
100314|PC1602LRU-FSO-H||92508
120388|PC1602LRU-FW5-HQ||DL DISPLAY-16X2-T1-R
100653|PC1602LRU-FWA-B||3PE001A
101142|PC1602LRU-FWA-B||60491
100016|PC1602LRU-FWA-BQ||10394
100149|PC1602LRU-FWA-BQ||PC1602L
100274|PC1602LRU-FWA-BQ||79-PC1602L
100523|PC1602LRU-FWA-BQ||10600
100604|PC1602LRU-FWA-BQ||2000530
101006|PC1602LRU-FWA-BQ||1176
101142|PC1602LRU-FWA-BQ||60487
101883|PC1602LRU-FWA-BQ||6299-00-00
103383|PC1602LRU-FWA-BQ||60487
130062|PC1602LRU-FWA-BQ||1491
140029|PC1602LRU-FWA-BQ||E03051008
100653|PC1602LRU-FWA-H-YV||3PE001A
101015|PC1602LRU-FWA-HYVQ||112
101142|PC1602LRU-FWA-HYVQ||60491
100143|PC1602LRU-GSO-B-P2||DS1000025
100788|PC1602LRU-GSO-B-P2||696130008
110519|PC1602LRU-GSO-B-P2||DS1000025
100143|PC1602LRU-GSO-BP2Q||DS1000025
100944|PC1602LRU-GSO-BP2Q||LCD11
100152|PC1602LRU-GSO-H-P2Q||106105322
100582|PC1602LRU-GWA-BP2Q||LCD.PC1602LRU
101162|PC1602LRU-GWA-BP2Q||10148400001
110507|PC1602LRU-GWA-BP2Q||152.001602.00
100152|PC1602LRU-GWA-H-P2Q||106105322
130062|PC1602LRU-HSO-B||2340
100138|PC1602LRU-HWA-BQ||15.69.034
110157|PC1602LRU-HWA-BQ||04DIS2X16
100003|PC1602LRU-KSO-B-Y2||2710/08&2710/10
100360|PC1602LRU-KSO-B-Y2||004/00002/0
100593|PC1602LRU-KSO-B-Y2||597024/00
110438|PC1602LRU-KSO-B-Y2||ELK00018
110519|PC1602LRU-KSO-B-Y2||DS1000022
110436|PC1602LRU-KWA-B-Y5||680006
100143|PC1602LRU-KWA-B-Y5Q||DS1000022
100523|PC1602LRU-KWA-B-Y5Q||10535
101137|PC1602LRU-KWA-B-Y5Q||IDIPLAY_2X16
101162|PC1602LRU-KWA-B-Y5Q||3677407
110155|PC1602LRU-KWA-B-Y5Q||4163
110196|PC1602LRU-KWA-B-Y5Q||328-300-004
110248|PC1602LRU-KWA-B-Y5Q||11602006268
110448|PC1602LRU-KWA-B-Y5Q||31049
130062|PC1602LRU-KWA-B-Y5Q||4942
100330|PC1602LRU-LSO-B||30730100
100604|PC1602LRU-LSO-B||25-STD529-E
100604|PC1602LRU-LWA-B||25-STD529-E
100653|PC1602LRU-LWA-B||3PE001B
101214|PC1602LRU-LWA-B||FAC0080
100604|PC1602LRU-LWA-BQ||25-STD529-E
120338|PC1602LRU-LWA-BQ||03502940-0
101142|PC1602LRU-LWA-BYKQ||60503
101162|PC1602LRU-LWA-BYKQ||10148400002
103383|PC1602LRU-LWA-BYKQ||60503
120338|PC1602LRU-LWA-BYKQ||03502940-0 OBS
100190|PC1602LYU-HSO-H-YAQ||40657
103605|PC1602LYU-HSO-H-YAQ||A3236P1-OBS
120015|PC1602LYU-HSO-H-YAQ||A3236P1-OBS
103605|PC1602LYU-HWA-H-YAQ||A3236P1
120015|PC1602LYU-HWA-H-YAQ||A3236P1
100523|PC1602WRM-FWA-CYHQ||10632
100175|PC1602WRS-KWA-EY5Q||FCDISPLCD050
100511|PC1604LRM-AWA-C-DB||LCDPC1604LRM
100511|PC1604LRM-AWA-C-DBQ||LCDPC1604LRMASO
103680|PC1604LRS-AWA-B-Q||7100002010
110429|PC1604LRU-ASO-B||90040070
100309|PC2002LRU-BSO-B||9SE0500031
100274|PC2002LRU-BWA-BQ||79-PC2002L
100449|PC2002LRU-BWA-BQ||2846
100779|PC2002LRU-BWA-BQ||MDPO000020020
101198|PC2002LRU-BWA-BQ||I9SE0500031
101848|PC2002LRU-BWA-BQ||I9SE0500031
120061|PC2002LRU-LWA-B||14988
100773|PC2002LRU-LWA-KQ||20DISP020
100779|PC2002LRU-LWA-KQ||MDPC000020203
101165|PC2002LRU-LWA-KQ||DOY20-000220
101198|PC2002LRU-LWA-KQ||I9SE0500024
101848|PC2002LRU-LWA-KQ||I9SE0500024
103705|PC2002LRU-LWA-KQ||DOY20-000220
100473|PC2002LRU-MSO-B||504OPAC-17
100606|PC2002LRU-MWA-BQ||CRLPC2002L-891
100944|PC2004ARS-AWA-A-Q||LCD39
110542|PC2004ARU-CSO-A||1010
100290|PC2004ARU-CWA-AQ||173106
101181|PC2004LRM-ANH-IQ||A3250P2Y
102419|PC2004LRM-ANH-IQ||329270 OBS
103605|PC2004LRM-ANH-IQ||A3250P2Y
104329|PC2004LRM-ANH-IQ||329270 OBS
120015|PC2004LRM-ANH-IQ||A3250P2Y
103605|PC2004LRM-AWA-I01Q||A3250P1Y
120015|PC2004LRM-AWA-I01Q||A3250P1Y
101181|PC2004LRM-AWA-I-Q||A3250P1Y
102419|PC2004LRM-AWA-I-Q||290322
104329|PC2004LRM-AWA-I-Q||290322
102419|PC2004LRM-AWT-I15Q||329270
104329|PC2004LRM-AWT-I15Q||329270
100944|PC2004LRS-AWA-B-Q||LCD39_1
101181|PC2004LRU-ANH-HQ||A3250P2
102419|PC2004LRU-ANH-HQ||320975
103605|PC2004LRU-ANH-HQ||A3250P2
104329|PC2004LRU-ANH-HQ||320975
120015|PC2004LRU-ANH-HQ||A3250P2
100934|PC2004LRU-ASO-B||0006-0422
100002|PC2004LRU-ASO-H||4CZ0202003
100495|PC2004LRU-ASO-H||4CZ02020003
100499|PC2004LRU-ASO-H||4CZ02020003
103605|PC2004LRU-ASO-H||A3250P1
104035|PC2004LRU-ASO-H||4CZ02020003
120015|PC2004LRU-ASO-H||A3250P1
120334|PC2004LRU-ASO-H||4CZ0202003
100495|PC2004LRU-ASO-HQ||4CZ02020003
104035|PC2004LRU-ASO-HQ||4CZ02020003
101181|PC2004LRU-AW5-HQ||ZTFTDICON16
110490|PC2004LRU-AWA-B||10838
100454|PC2004LRU-AWA-BQ||DCL0420
100474|PC2004LRU-AWA-BQ||LD500045
101015|PC2004LRU-AWA-BQ||118
110116|PC2004LRU-AWA-BQ||0790.0012
100013|PC2004LRU-AWA-HQ||DISPC2004LRUAWAH
100495|PC2004LRU-AWA-HQ||4CZ02020003
100593|PC2004LRU-AWA-HQ||596159/00
100816|PC2004LRU-AWA-HQ||1102/700940
101181|PC2004LRU-AWA-HQ||A3250P1
102049|PC2004LRU-AWA-HQ||03500471-0
102419|PC2004LRU-AWA-HQ||290321
103416|PC2004LRU-AWA-HQ||4CZ02020003
103605|PC2004LRU-AWA-HQ||A3250P1
103969|PC2004LRU-AWA-HQ||4CZ02020003
104035|PC2004LRU-AWA-HQ||4CZ02020003
104329|PC2004LRU-AWA-HQ||290321
120015|PC2004LRU-AWA-HQ||A3250P1
100511|PC2004LRU-AWA-H-YB||LCDPC2004LRU
100495|PC2004LRU-BSO-H||4CZ02020007
104035|PC2004LRU-BSO-H||4CZ02020007
100495|PC2004LRU-BSO-HQ||4CZ02020007
104035|PC2004LRU-BSO-HQ||4CZ02020007
100495|PC2004LRU-BWA-HQ||4CZ02020007
103416|PC2004LRU-BWA-HQ||4CZ02020007
103609|PC2004LRU-BWA-HQ||4CZ02020007
103969|PC2004LRU-BWA-HQ||4CZ02020007
104035|PC2004LRU-BWA-HQ||4CZ02020007
130062|PC2004LRU-CNH-BQ||3337
101555|PC2004LRU-CW5-BQ||3DIS00703
102419|PC2004LRU-CW5-BQ||47265-OBS
104329|PC2004LRU-CW5-BQ||47265
120061|PC2004LRU-CW5-BQ||47265
100290|PC2004LRU-CWA-BQ||173106
100160|PC2004LRU-CWB-BQ||09PC2004
100574|PC2004LRU-CWB-BQ||4088
100858|PC2004LRU-CWB-BQ||6720000700
102419|PC2004LRU-CWB-BQ||47265
120061|PC2004LRU-CWB-BQ||47265
130062|PC2004LRU-CWB-BQ||2048
120060|PC2004LRU-MWA-H-P4Q||1002000086
101181|PC2004WRF-AW5-H01Q||DSPC2004A01
100593|PC2004WRM-AWA-CQ||596169/00
100816|PC2004WRM-AWA-CQ||5220
110436|PC2004WRM-AWA-CQ||680008
101594|PC2004WRM-MWA-C-Y5Q||M 9090
100243|PC2402ARS-AWB-A||DDPC2402ARSAW
100243|PC2402LRS-AWB-BQ||DDPC2402LRS
110196|PC2402LRS-AWB-BQ||328-300-003
110196|PC2402LRU-AWA-B||328,300.003
100631|PC4002ARS-BWA-AQ||DYLCD402-OBS
120095|PC4002ERU-BSO-B||9373283
110500|PC4002LRM-BSO-C||54207022
110520|PC4002LRM-BSO-CQ||643240003
100243|PC4002LRS-BWA-BQ||EDDPC4002LRSBWA
110196|PC4002LRS-BWA-BQ||328-300-005
100108|PC4002LRU-BWA-H-YH||75502
100619|PC4004LRU-ANH-B-P1||1049905
101410|PC4004LRU-ANH-B-P1Q||33140410
110507|PC4004LRU-ASO-B||153,914004,00
100832|PC4004LRU-AWA-B-P1Q||EC0523
101219|PC4004LRU-AWA-B-P1Q||M350011
110507|PC4004LRU-AWA-B-P1Q||153.914004.00
100816|PC6-CHWLX2R256CF1||9573
100816|PC6-CHWLX2R256CF1/R01||9573
101623|PC6-CHWLX2R256M160GID/R01||228190600
101623|PC6-CHWLX2R256M160GID/R02||228190600
101623|PC6-CHWLX2R256M160GID/R03||228190600
101623|PC6-CHWLX2R256M160GID/R04||228190600
101623|PC6-CHWLX2R256M160GID/R05||228190600
101623|PC6-CHWLX2R256M160GID/R06||228190600
100816|PC7-BBN945G2R512C2CVI||7835
100816|PC7-BBN945G2R512C2CVI/R00||7835
100816|PC7-BBN945G2R512C2CVI/R01||7835
102053|PC7-PLN945GSE2R2GCF4GPM||WZ00000109
100816|PC8-PCPICOCV05R2F8L||21177
100816|PC8-PCPICOCV05R2F8L/R00||21177
100816|PC8-PCPICOCV05R2F8L/R01||21177
100816|PC8-PCPICOCV05R2F8L/R02||21177
103589|PC9-101PCAPGBSWR4MS32-3USB||IT46010001
103589|PC9-101PCAPGBSWR4MS32-3USB/R00||IT46010001
101623|PC9-104BSW5R4SSD120CETIL||228190608
101623|PC9-104BSW5R4SSD120CETIL/R00||228190608
101623|PC9-104BSW5R4SSD120FAN||228190613
101623|PC9-104BSW5R4SSD120FAN/R00||228190613
101623|PC9-104BSW5R4SSD120FAN/R01||228190613
101623|PC9-104BSWR4MS64PRO||228190608
101623|PC9-104BSWR4MS64PRO/R00||228190614
101623|PC9-104BSWR4MS64PRO/R01||228190608
101623|PC9-104BSWR4MS64WAY||228190615
101623|PC9-104BSWR4MS64WAY/R00||228190615
100816|PC9-121BSW502R4MS32L||21180
100816|PC9-121BSW502R4MS32L/R00||21180
100816|PC9-121BSW502R4MS32L/R01||21180
100816|PC9-121BSW502R4MS32L/R02||21180
100816|PC9-121BSW502R4MS32L/R03||21180
100816|PC9-121BSW502R4MS32L/R04||700698
100816|PC9-121BSW502R4MS32L/R05||700698
100816|PC9-121BSW502R4MS32L-XGA||21623
100816|PC9-121BSW502R4MS32L-XGA/R00||21623
100816|PC9-121BSW502R4MS32L-XGA/R01||700678/21623
100816|PC9-121BSW502R4MS32PCAPL||703117
100816|PC9-15600VPN45R1CF8CETIL||14456
100816|PC9-15BSW502R4MS32KCASL||21181
100816|PC9-15BSW502R4MS32PCAPL||21370
100816|PC9-15BSW502R4MS32PCAPL/R00||700705/21370
100816|PC9-15BSW502R4MS32PCAPL/R01||700705/21370
100816|PC9-15BSW502R4MS32PCAPL/R02||700705/21370
102689|PC9-15MITXE845-AMT/R00||T-E-PCT100-RPC9
102689|PC9-15MITXE845-AMT/R01||T-E-PCT100-RPC9
102689|PC9-15MITXE845-AMT/R02||T-E-PCT100-RPC9
102689|PC9-15MITXE845-AMT/R03||T-E-PCT100-RPC9
102689|PC9-15MITXE845-AMT/R04||T-E-PCT100-RPC9
102689|PC9-15MITXN270WR2ESC/R06||T-E-PCT100-RPC9-OBS
100816|PC9-15W4552R1CF8CAP1500CAS/R00||15891
100816|PC9-15W4552R1CF8CAP1500CAS/R01||15891
100816|PC9-15W4552R1CF8CAP15KCAS||15891
100816|PC9-15W4552R1CF8CAP15KCASL||15891
100816|PC9-15WPVN4552R1CF8CETIL||14167
100816|PC9-185BSW5R4CF8FANL||700699
101623|PC9-185BSW5R4CF8FANL/R00||228190612
100816|PC9-185BSW5R4CF8FANL/R01||700699
100816|PC9-185BSW5R4MS32L||700679/21967
100816|PC9-185BSW5R4MS32L/R00||700679/21967
101623|PC9-185BSW5R4MS32ZYGAL||228190612
101623|PC9-185BSW5R4MS32ZYGAL/R00||228190612
100816|PC9-185CV0510R2F32FANL||700684/21598
100816|PC9-185CV0510R2F32FANL/R00||21598
100816|PC9-65BSW502R4MS32PCAPL/R00||21587
100816|PC9-65BSW502R4MS32PCAPL/R01||700707
100816|PC9-65BSW502R4MS32PCAPL/R02||700707
100816|PC9-BLACKBOX945G2N270||7835
100816|PC9-BLACKBOXN945G2N270||7835
100816|PC9-BLACKBOXN945G2N270R||7835
100816|PC9-BLACKBOXN945G2-N270-R||7835
100816|PC9-BLACKBOXRECAMB||10737
100816|PC9-BLCKBOXN945G2N270R||7835
100816|PC9-GOVABSW502R4MS32L||21182
100816|PC9-GOVABSW502R4MS32L/R00||700693
110477|PC9-MITX2930R2M32||20000443
110477|PC9-MITX2930R2M32/R00||20000443
110477|PC9-MITX2930R2M32/R01||20000443
102978|PC9-MITXEMBAPL1R8MS120||100141806
102978|PC9-MITXEMBAPL1R8MS120/R00||100141806
100888|PC9-MITXEMBH81AR8MS120I3/R06||5216-0340
100888|PC9-MITXEMBH81AR8MS120I7/R08||5216-0341
100888|PC9-MITXEMBH81AR8MS120I7/R09||5216-0341
102978|PC9-MITXJN9U2930R4MS64||1752
102978|PC9-MITXJN9U2930R4MS64/R00||100086035
102978|PC9-MITXJN9U2930R4MS64/R01||100086035
102978|PC9-MITXJN9U2930R4MS64/R02||800003250
102689|PC9-N778WR2WESC/R15||T-E-PCT100-RPC9-OBS
101623|PC9-PR104BSW5R4SSD120CETIL||228190608
100816|PC9-SELFCV05R2CF8LVDS||15662
100508|PCA0495A-LF||ART00000850001351
150001|PCI-2RS232||RH16L-7200-0548
150001|PCI-4S-RS-R40||RH16L-7201-0170/01
102708|PCI-7250||10R-016-712
110487|PCI-8RS232/DB9/SX||ES2:NPA040500001
150001|PCIE-16X-RISER||RH64L-7000-003
150001|PCIE1X15CM-FFC/FPC||RH66-L5101-X560
103039|PCIE-Q350-R11||VKA20730
102978|PCI-P16POR16||COMPRA MP COM S/
101198|PCI-P8R8||I9IV0900094
150109|PCM-3353F-L0A1E||AAAINT001
100816|PCMCIACF128MB||3709
101525|PD0-070PH-LVDS-TR59H-SC||28965
101525|PD0-070PH-LVDS-TR59H-SC/R00||28965
101525|PD0-070PH-LVDS-TR59H-SC/R01||28965
101525|PD0-070PH-LVDS-TR59H-SC/R02||28965
100816|PD0-64G065V2LVDS-INV||16090
100042|PD064VT2||10DIS2800,0050
100816|PD064VT4||1188
110574|PD064VT4||1310500660000
100816|PD064VT5||8589
100816|PD0-ACTCFLASH8GB11622||3331
100816|PD0-AMTP3011C20||15224
100197|PD0-CABLEDB9MHIROSE25||P9717
100197|PD0-CABLEDB9MHIROSE25CM||P9717
100816|PD0-CABLE-LVDS-NEWHELIX125||17873
150109|PD0-CABLESUIBX200||AAAINT001
100816|PD0-CFAST8GB-AFUEL||12871
100816|PD0-CFLASH2GB-WN4552||12869
100290|PD0-C-FLASH2GBXPEMB||169900
100816|PD0-CFLASH8GB-WN4552||12870
100816|PD0-CFLASH8GB-WN4552/R00||12870
100816|PD0-G065VISOR-CVI||400241
102499|PD0-JNI19002LR2MS32||49400050
102833|PD0-KONLG121-C||60912
102689|PD0-LVDSBT100DLS1500||T-E-PCT-KINO-BT
100197|PD0-OFG070TYTR232V936/R00||P014655
100197|PD0-OFG070TYTR232V936/R01||P014655
100200|PD0-PH800480-9545||925212222-OBS
101155|PD0-PIOD56/MOD||PRC0605-0001
110574|PD0-SLD0625LVDS||1310501920000
110574|PD0-SLO1568LVDS||1310501910000
100816|PD0-TFT150AUO||8100
100816|PD0-TFT150AUO/R00||8100
100197|PD0-TOUCH19CAP/GMV||P7986
100197|PD0-TOUCH19CAP/GMV/R00||P7986
100197|PD0-W7TOFA3RT4WPI6160||P7263
100197|PD0-W7TOFA3RT4WPI6160/R00||P7263
100197|PD0-W7TOFA3RT4WPI6160/R01||P7263
100197|PD0-W7TOFA3RT4WPI6160/R02||P7263
100197|PD0-W7TOFA3RT4WPI6160/R03||P7263
100197|PD0-W7TOFA3RT4WPI6160/R04||P7263
100197|PD0-W7TOFA3RT4WPI6160/R05||P7263
100197|PD0-W7TOFA3RT4WPI6160/R06||P7263
100197|PD0-W7TOFA3RT4WPI6160/R07||P7263
100197|PD0-W7TOFA3RT4WPI6160/R08||P7263
101169|PD104SL5||MHW-00570
101530|PD104SL5||AC008484
100816|PD104VT2||6579
110574|PD10-NGM45R4GSSD40G||3110301640000
110574|PD10-NGM45R4GSSD40G/R00||3110301640000
110574|PD121SL1||8208000000-00
103090|PD6-AIS5450A1R2ACF||KJ13958
100778|PD6-J740R64||IDSMODI
100816|PD6-N400RR256CVICF||2005
100816|PD6-N400RR512CVICF||2005
